5.2999999999999947e-05 -6.187410760689969e-05 -6.177411113130367e-05 -1.1767268136032015e-08 11.999569070386233 6.206137541644805e-08 0.06 1.0 
5.3999999999999944e-05 -6.415088440514942e-05 -6.405088806167071e-05 -1.219979166201556e-08 11.999553239088517 6.434620897410622e-08 0.08 1.0 
5.499999999999994e-05 -6.642765819441132e-05 -6.632766198304975e-05 -1.2632373836186538e-08 11.99953740781172 6.66313523445974e-08 0.1 1.0 
5.599999999999994e-05 -6.870442897468932e-05 -6.860443289544469e-05 -1.3065014658465886e-08 11.99952157655585 6.891680552750386e-08 0.12000000000000001 1.0 
5.6999999999999935e-05 -7.098119674598734e-05 -7.08812007988595e-05 -1.3497714128774542e-08 11.999505745320901 7.120256852240807e-08 0.14 1.0 
5.799999999999993e-05 -7.32579615083093e-05 -7.315796569329806e-05 -1.393047224703345e-08 11.999489914106874 7.34886413288923e-08 0.16 1.0 
5.899999999999993e-05 -7.55347232616591e-05 -7.543472757876431e-05 -1.4363289013163544e-08 11.99947408291377 7.577502394653897e-08 0.18 1.0 
5.999999999999993e-05 -7.781148200604068e-05 -7.771148645526214e-05 -1.4796164427085763e-08 11.99945825174159 7.806171637493036e-08 0.19999999999999998 1.0 
6.0999999999999924e-05 -8.008823774145793e-05 -7.998824232279548e-05 -1.522909848872105e-08 11.99944242059033 8.034871861364887e-08 0.21999999999999997 1.0 
6.199999999999992e-05 -8.236499046791478e-05 -8.226499518136825e-05 -1.5662091197990342e-08 11.999426589459995 8.263603066227687e-08 0.23999999999999996 1.0 
6.299999999999992e-05 -8.464174018541516e-05 -8.454174503098436e-05 -1.6095142554814573e-08 11.999410758350578 8.492365252039671e-08 0.25999999999999995 1.0 
6.399999999999992e-05 -8.691848689396298e-05 -8.681849187164774e-05 -1.6528252559114698e-08 11.999394927262088 8.721158418759072e-08 0.27999999999999997 1.0 
6.499999999999991e-05 -8.919523059356215e-05 -8.909523570336229e-05 -1.6961421210811642e-08 11.999379096194517 8.949982566344128e-08 0.3 1.0 
6.599999999999991e-05 -9.14719712842166e-05 -9.137197652613195e-05 -1.739464850982635e-08 11.99936326514787 9.178837694753076e-08 0.32 1.0 
6.699999999999991e-05 -9.374870896593022e-05 -9.364871433996062e-05 -1.7827934456079763e-08 11.999347434122146 9.40772380394415e-08 0.34 1.0 
6.79999999999999e-05 -9.602544363870695e-05 -9.592544914485221e-05 -1.8261279049492817e-08 11.999331603117342 9.636640893875587e-08 0.36000000000000004 1.0 
6.89999999999999e-05 -9.830217530255071e-05 -9.820218094081065e-05 -1.8694682289986455e-08 11.999315772133462 9.865588964505622e-08 0.38000000000000006 1.0 
6.99999999999999e-05 -0.00010057890395746541 -0.00010047890972783988 -1.9128144177481623e-08 11.999299941170504 1.0094568015792494e-07 0.4000000000000001 1.0 
7.09999999999999e-05 -0.00010285562960345496 -0.00010275563550594376 -1.956166471189925e-08 11.999284110228468 1.0323578047694434e-07 0.4200000000000001 1.0 
7.19999999999999e-05 -0.00010513235224052328 -0.00010503235827512625 -1.9995243893160283e-08 11.999268279307357 1.0552619060169683e-07 0.4400000000000001 1.0 
7.299999999999989e-05 -0.0001074090718686743 -0.00010730907803539126 -2.042888172118566e-08 11.999252448407162 1.0781691053176477e-07 0.46000000000000013 1.0 
7.399999999999989e-05 -0.00010968578848791193 -0.0001095857947867427 -2.0862578195896325e-08 11.999236617527894 1.101079402667305e-07 0.48000000000000015 1.0 
7.499999999999989e-05 -0.00011196250209824008 -0.0001118625085291845 -2.129633331721321e-08 11.999220786669547 1.123992798061764e-07 0.5000000000000001 0.0 
7.599999999999988e-05 -9.999999772457329e-08 -0.00011186250827462015 -2.126139073301807e-08 11.999998609323713 1.1241464906597969e-07 0.5200000000000001 0.0 
7.699999999999988e-05 -9.999999772457329e-08 -0.00011186250802004488 -2.126430016546347e-08 11.999998609323715 1.1243001833057007e-07 0.5400000000000001 0.0 
7.799999999999988e-05 -9.999999772457325e-08 -0.00011186250776546668 -2.1267209597826006e-08 11.999998609323713 1.124453875946726e-07 0.5600000000000002 0.0 
7.899999999999987e-05 -9.999999772457325e-08 -0.00011186250751088558 -2.1270119030105678e-08 11.999998609323715 1.124607568583685e-07 0.5800000000000002 0.0 
7.999999999999987e-05 -9.999999772457322e-08 -0.00011186250725630156 -2.1273028462302493e-08 11.999998609323713 1.1247612612160364e-07 0.6000000000000002 0.0 
8.099999999999987e-05 -9.999999772457321e-08 -0.00011186250700171463 -2.1275937894416445e-08 11.999998609323715 1.1249149538435088e-07 0.6200000000000002 0.0 
8.199999999999987e-05 -9.999999772457317e-08 -0.00011186250674712478 -2.1278847326447536e-08 11.999998609323713 1.1250686464663734e-07 0.6400000000000002 0.0 
8.299999999999986e-05 -9.999999772457314e-08 -0.000111862506492532 -2.128175675839576e-08 11.999998609323713 1.1252223390881536e-07 0.6600000000000003 0.0 
8.399999999999986e-05 -9.999999772457314e-08 -0.00011186250623793632 -2.1284666190261124e-08 11.999998609323715 1.1253760317012605e-07 0.6800000000000003 0.0 
8.499999999999986e-05 -9.99999977245731e-08 -0.00011186250598333771 -2.128757562204363e-08 11.999998609323713 1.1255297243132832e-07 0.7000000000000003 0.0 
8.599999999999985e-05 -9.999999772457309e-08 -0.0001118625057287362 -2.129048505374327e-08 11.999998609323713 1.1256834169188004e-07 0.7200000000000003 0.0 
8.699999999999985e-05 -9.999999772457308e-08 -0.00011186250547413177 -2.129339448536005e-08 11.999998609323713 1.1258371095210652e-07 0.7400000000000003 0.0 
8.799999999999985e-05 -9.999999772457304e-08 -0.00011186250521952443 -2.129630391689397e-08 11.999998609323713 1.1259908021189932e-07 0.7600000000000003 0.0 
8.899999999999985e-05 -9.999999772457302e-08 -0.00011186250496491417 -2.1299213348345025e-08 11.999998609323713 1.1261444947115001e-07 0.7800000000000004 0.0 
8.999999999999984e-05 -9.9999997724573e-08 -0.00011186250471030099 -2.1302122779713217e-08 11.999998609323713 1.1262981873007543e-07 0.8000000000000004 0.0 
9.099999999999984e-05 -9.999999772457298e-08 -0.00011186250445568489 -2.130503221099855e-08 11.999998609323713 1.1264518798835034e-07 0.8200000000000004 0.0 
9.199999999999984e-05 -9.999999772457297e-08 -0.00011186250420106587 -2.1307941642201014e-08 11.999998609323715 1.1266055724651683e-07 0.8400000000000004 0.0 
9.299999999999983e-05 -9.999999772457294e-08 -0.00011186250394644395 -2.1310851073320618e-08 11.999998609323713 1.1267592650403281e-07 0.8600000000000004 0.0 
9.399999999999983e-05 -9.999999772457292e-08 -0.00011186250369181911 -2.1313760504357362e-08 11.999998609323715 1.126912957611151e-07 0.8800000000000004 0.0 
9.499999999999983e-05 -9.99999977245729e-08 -0.00011186250343719136 -2.131666993531124e-08 11.999998609323715 1.1270666501798053e-07 0.9000000000000005 0.0 
9.599999999999983e-05 -9.999999772457288e-08 -0.00011186250318256069 -2.1319579366182256e-08 11.999998609323713 1.1272203427408705e-07 0.9200000000000005 0.0 
9.699999999999982e-05 -9.999999772457287e-08 -0.00011186250292792711 -2.1322488796970412e-08 11.999998609323715 1.1273740352986828e-07 0.9400000000000005 0.0 
9.799999999999982e-05 -9.999999772457284e-08 -0.0001118625026732906 -2.13253982276757e-08 11.999998609323713 1.1275277278532427e-07 0.9600000000000005 0.0 
9.899999999999982e-05 -9.99999977245728e-08 -0.00011186250241865118 -2.1328307658298127e-08 11.999998609323713 1.1276814204023815e-07 0.9800000000000005 0.0 
9.999999999999982e-05 -9.99999977245728e-08 -0.00011186250216400884 -2.133121708883769e-08 11.999998609323715 1.1278351129471835e-07 0.0 1.0 
0.00010099999999999981 -0.00011433919958422499 -0.00011423920615308493 -2.1821808210418386e-08 11.999204260585167 1.1517513496272789e-07 0.02 1.0 
0.00010199999999999981 -0.00011661590704453048 -0.00011651591374550369 -2.2255683198399024e-08 11.999188429769582 1.1746710770555659e-07 0.04 1.0 
0.0001029999999999998 -0.0001188926114959384 -0.00011879261832902472 -2.2689616832745242e-08 11.999172598974921 1.197593902515942e-07 0.06 1.0 
0.0001039999999999998 -0.00012116931293845269 -0.00012106931990365195 -2.3123609113377977e-08 11.999156768201178 1.220519826004231e-07 0.08 1.0 
0.0001049999999999998 -0.00012344601137207728 -0.0001233460184693893 -2.3557660040218172e-08 11.999140937448363 1.2434488475162564e-07 0.1 1.0 
0.0001059999999999998 -0.00012572270679681608 -0.00012562271402624068 -2.399176961318676e-08 11.999125106716468 1.266380967047842e-07 0.12000000000000001 1.0 
0.0001069999999999998 -0.000127999399212673 -0.00012789940657421 -2.4425937832204695e-08 11.999109276005491 1.2893161845948115e-07 0.14 1.0 
0.00010799999999999979 -0.00013027608861965192 -0.00013017609611330118 -2.486016469719291e-08 11.99909344531544 1.3122545001529882e-07 0.16 1.0 
0.00010899999999999979 -0.0001325527750177568 -0.00013245278264351813 -2.5294450208072346e-08 11.99907761464631 1.3351959137181964e-07 0.18 1.0 
0.00010999999999999979 -0.00013482945840699158 -0.00013472946616486478 -2.5728794364763954e-08 11.999061783998101 1.3581404252862592e-07 0.19999999999999998 1.0 
0.00011099999999999978 -0.00013710613878736014 -0.00013700614667734506 -2.6163197167188664e-08 11.999045953370814 1.381088034853001e-07 0.21999999999999997 1.0 
0.00011199999999999978 -0.0001393828161588664 -0.00013928282418096286 -2.6597658615267423e-08 11.999030122764449 1.404038742414245e-07 0.23999999999999996 1.0 
0.00011299999999999978 -0.00014165949052151426 -0.00014155949867572209 -2.703217870892118e-08 11.999014292179005 1.4269925479658144e-07 0.25999999999999995 1.0 
0.00011399999999999978 -0.00014393616187530767 -0.00014383617016162667 -2.746675744807086e-08 11.998998461614486 1.4499494515035337e-07 0.27999999999999997 1.0 
0.00011499999999999977 -0.00014621283022025054 -0.00014611283863868055 -2.7901394832637423e-08 11.998982631070886 1.4729094530232266e-07 0.3 1.0 
0.00011599999999999977 -0.0001484894955563468 -0.00014838950410688765 -2.8336090862541805e-08 11.998966800548208 1.495872552520717e-07 0.32 1.0 
0.00011699999999999977 -0.00015076615788360033 -0.00015066616656625185 -2.8770845537704946e-08 11.998950970046451 1.5188387499918278e-07 0.34 1.0 
0.00011799999999999976 -0.00015304281720201509 -0.0001529428260167771 -2.920565885804779e-08 11.998935139565615 1.5418080454323839e-07 0.36000000000000004 1.0 
0.00011899999999999976 -0.00015531947351159496 -0.00015521948245846728 -2.9640530823491284e-08 11.998919309105702 1.5647804388382076e-07 0.38000000000000006 1.0 
0.00011999999999999976 -0.00015759612681234386 -0.00015749613589132632 -3.007546143395636e-08 11.998903478666712 1.587755930205124e-07 0.4000000000000001 1.0 
0.00012099999999999976 -0.00015987277710426573 -0.00015977278631535818 -3.051045068936397e-08 11.99888764824864 1.6107345195289563e-07 0.4200000000000001 1.0 
0.00012199999999999975 -0.0001621494243873645 -0.00016204943373056673 -3.094549858963506e-08 11.998871817851493 1.6337162068055284e-07 0.4400000000000001 1.0 
0.00012299999999999976 -0.00016442606866164407 -0.0001643260781369559 -3.138060513469057e-08 11.998855987475263 1.6567009920306637e-07 0.46000000000000013 1.0 
0.00012399999999999976 -0.00016670270992710833 -0.0001666027195345296 -3.1815770324451435e-08 11.998840157119957 1.6796888752001862e-07 0.48000000000000015 1.0 
0.00012499999999999976 -0.0001689793481837612 -0.00016887935792329176 -3.225099415883861e-08 11.998824326785574 1.70267985630992e-07 0.5000000000000001 0.0 
0.00012599999999999976 -1.0000000247597714e-07 -0.00016887935753874002 -3.221753514831844e-08 11.999998609323681 1.702911886611487e-07 0.5200000000000001 0.0 
0.00012699999999999975 -1.0000000247597709e-07 -0.00016887935715418075 -3.222192752909335e-08 11.999998609323681 1.7031439169591135e-07 0.5400000000000001 0.0 
0.00012799999999999975 -1.0000000247597706e-07 -0.00016887935676961708 -3.222631990974315e-08 11.999998609323681 1.7033759473024032e-07 0.5600000000000002 0.0 
0.00012899999999999975 -1.0000000247597704e-07 -0.000168879356385049 -3.223071229026785e-08 11.999998609323681 1.703607977635935e-07 0.5800000000000002 0.0 
0.00012999999999999974 -1.0000000247597701e-07 -0.00016887935600047653 -3.223510467066745e-08 11.999998609323681 1.7038400079607934e-07 0.6000000000000002 0.0 
0.00013099999999999974 -1.0000000247597696e-07 -0.00016887935561589966 -3.223949705094195e-08 11.99999860932368 1.7040720382867358e-07 0.6200000000000002 0.0 
0.00013199999999999974 -1.0000000247597693e-07 -0.00016887935523131838 -3.224388943109134e-08 11.99999860932368 1.7043040685985836e-07 0.6400000000000002 0.0 
0.00013299999999999974 -1.000000024759769e-07 -0.0001688793548467327 -3.224828181111563e-08 11.999998609323681 1.7045360989104315e-07 0.6600000000000003 0.0 
0.00013399999999999973 -1.0000000247597688e-07 -0.00016887935446214264 -3.225267419101482e-08 11.999998609323681 1.7047681292087268e-07 0.6800000000000003 0.0 
0.00013499999999999973 -1.0000000247597684e-07 -0.00016887935407754816 -3.2257066570788904e-08 11.999998609323681 1.7050001595037695e-07 0.7000000000000003 0.0 
0.00013599999999999973 -1.0000000247597681e-07 -0.00016887935369294928 -3.226145895043789e-08 11.999998609323681 1.705232189792849e-07 0.7200000000000003 0.0 
0.00013699999999999973 -1.0000000247597679e-07 -0.000168879353308346 -3.226585132996177e-08 11.999998609323681 1.705464220073255e-07 0.7400000000000003 0.0 
0.00013799999999999972 -1.0000000247597676e-07 -0.0001688793529237383 -3.227024370936054e-08 11.999998609323681 1.7056962503471558e-07 0.7600000000000003 0.0 
0.00013899999999999972 -1.0000000247597671e-07 -0.00016887935253912624 -3.2274636088634215e-08 11.999998609323681 1.7059282806172619e-07 0.7800000000000004 0.0 
0.00013999999999999972 -1.0000000247597668e-07 -0.00016887935215450974 -3.227902846778278e-08 11.999998609323681 1.70616031087761e-07 0.8000000000000004 0.0 
0.00014099999999999971 -1.0000000247597665e-07 -0.00016887935176988886 -3.228342084680625e-08 11.999998609323681 1.7063923411341636e-07 0.8200000000000004 0.0 
0.0001419999999999997 -1.0000000247597663e-07 -0.00016887935138526356 -3.2287813225704615e-08 11.999998609323681 1.7066243713820435e-07 0.8400000000000004 0.0 
0.0001429999999999997 -1.0000000247597659e-07 -0.00016887935100063387 -3.229220560447787e-08 11.999998609323681 1.7068564016245024e-07 0.8600000000000004 0.0 
0.0001439999999999997 -1.0000000247597656e-07 -0.00016887935061599978 -3.2296597983126024e-08 11.999998609323681 1.707088431859372e-07 0.8800000000000004 0.0 
0.0001449999999999997 -1.0000000247597652e-07 -0.00016887935023136128 -3.2300990361649064e-08 11.999998609323681 1.7073204620888204e-07 0.9000000000000005 0.0 
0.0001459999999999997 -1.0000000247597651e-07 -0.0001688793498467184 -3.2305382740047015e-08 11.999998609323683 1.7075524923106794e-07 0.9200000000000005 0.0 
0.0001469999999999997 -1.0000000247597646e-07 -0.00016887934946207108 -3.230977511831985e-08 11.999998609323681 1.7077845225260332e-07 0.9400000000000005 0.0 
0.0001479999999999997 -1.0000000247597642e-07 -0.00016887934907741938 -3.231416749646759e-08 11.99999860932368 1.708016552735966e-07 0.9600000000000005 0.0 
0.0001489999999999997 -1.000000024759764e-07 -0.00016887934869276328 -3.231855987449022e-08 11.999998609323681 1.7082485829372253e-07 0.9800000000000005 0.0 
0.0001499999999999997 -1.0000000247597638e-07 -0.00016887934830810277 -3.232295225238775e-08 11.999998609323681 1.7084806131330635e-07 0.0 1.0 
0.00015099999999999969 -0.00017135596376220255 -0.00017125597363964388 -3.281501083337912e-08 11.998807801270727 1.7324744023354712e-07 0.02 1.0 
0.00015199999999999968 -0.00017363259586900044 -0.00017353260587855068 -3.3250354529329884e-08 11.998791970979104 1.7554717152096133e-07 0.04 1.0 
0.00015299999999999968 -0.00017590922496699889 -0.00017580923510865785 -3.3685756869666306e-08 11.998776140708403 1.7784721260112543e-07 0.06 1.0 
0.00015399999999999968 -0.0001781858510562018 -0.00017808586132996934 -3.412121785430932e-08 11.998760310458623 1.801475634736218e-07 0.08 1.0 
0.00015499999999999967 -0.0001804624741366131 -0.00018036248454248902 -3.4556737483179895e-08 11.998744480229766 1.824482241380328e-07 0.1 1.0 
0.00015599999999999967 -0.0001827390942082367 -0.00018263910474622085 -3.499231575619896e-08 11.99872865002183 1.8474919459394082e-07 0.12000000000000001 1.0 
0.00015699999999999967 -0.00018501571127107653 -0.0001849157219411687 -3.5427952673287454e-08 11.998712819834813 1.8705047484092824e-07 0.14 1.0 
0.00015799999999999967 -0.0001872923253251365 -0.00018719233612733653 -3.5863648234366337e-08 11.998696989668717 1.893520648785775e-07 0.16 1.0 
0.00015899999999999966 -0.0001895689363704205 -0.00018946894730472824 -3.6299402439356534e-08 11.998681159523546 1.9165396470647088e-07 0.18 1.0 
0.00015999999999999966 -0.0001918455444069325 -0.00019174555547334774 -3.6735215288179e-08 11.998665329399293 1.9395617432419084e-07 0.19999999999999998 1.0 
0.00016099999999999966 -0.00019412214943467635 -0.00019402216063319893 -3.7171086780754694e-08 11.998649499295963 1.962586937313197e-07 0.21999999999999997 1.0 
0.00016199999999999966 -0.00019639875145365603 -0.00019629876278428576 -3.7607016917004525e-08 11.99863366921355 1.9856152292743992e-07 0.23999999999999996 1.0 
0.00016299999999999965 -0.00019867535046387544 -0.00019857536192661218 -3.8043005696849476e-08 11.99861783915206 2.0086466191213382e-07 0.25999999999999995 1.0 
0.00016399999999999965 -0.00020095194646533847 -0.00020085195806018202 -3.847905312021046e-08 11.998602009111497 2.0316811068498383e-07 0.27999999999999997 1.0 
0.00016499999999999965 -0.00020322853945804907 -0.00020312855118499926 -3.8915159187008446e-08 11.998586179091847 2.0547186924557232e-07 0.3 1.0 
0.00016599999999999964 -0.00020550512944201115 -0.00020540514130106783 -3.935132389716437e-08 11.998570349093121 2.077759375934817e-07 0.32 1.0 
0.00016699999999999964 -0.0002077817164172286 -0.00020768172840839155 -3.978754725059917e-08 11.998554519115316 2.100803157282943e-07 0.34 1.0 
0.00016799999999999964 -0.00021005830038370538 -0.00020995831250697445 -4.02238292472338e-08 11.998538689158432 2.1238500364959257e-07 0.36000000000000004 1.0 
0.00016899999999999964 -0.00021233488134144536 -0.00021223489359682037 -4.06601698869892e-08 11.998522859222467 2.1469000135695882e-07 0.38000000000000006 1.0 
0.00016999999999999963 -0.00021461145929045248 -0.00021451147167793328 -4.109656916978632e-08 11.998507029307426 2.169953088499755e-07 0.4000000000000001 1.0 
0.00017099999999999963 -0.00021688803423073068 -0.00021678804675031706 -4.15330270955461e-08 11.998491199413305 2.1930092612822505e-07 0.4200000000000001 1.0 
0.00017199999999999963 -0.00021916460616228385 -0.00021906461881397566 -4.196954366418949e-08 11.998475369540103 2.2160685319128974e-07 0.4400000000000001 1.0 
0.00017299999999999962 -0.0002214411750851159 -0.00022134118786891295 -4.240611887563744e-08 11.998459539687824 2.2391309003875203e-07 0.46000000000000013 1.0 
0.00017399999999999962 -0.00022371774099923077 -0.0002236177539151329 -4.2842752729810875e-08 11.998443709856463 2.2621963667019428e-07 0.48000000000000015 1.0 
0.00017499999999999962 -0.00022599430390463234 -0.00022589431695263935 -4.3279445226630765e-08 11.998427880046027 2.285264930851989e-07 0.5000000000000001 0.0 
0.00017599999999999962 -1.0000000722722342e-07 -0.00022589431643803154 -4.3247469738655575e-08 11.999998609323647 2.2855752961569407e-07 0.5200000000000001 0.0 
0.0001769999999999996 -1.000000072272234e-07 -0.00022589431592341826 -4.325334501665046e-08 11.999998609323649 2.2858856615079815e-07 0.5400000000000001 0.0 
0.0001779999999999996 -1.0000000722722333e-07 -0.0002258943154087991 -4.325922029447801e-08 11.999998609323647 2.286196026849265e-07 0.5600000000000002 0.0 
